municipality_code,municipality_name,population_year,municipal_population
46177,Museros,2025,6916.0
46178,Nàquera/Náquera,2025,8654.0
46179,Navarrés,2025,3026.0
46180,Novetlè,2025,873.0
46181,Oliva,2025,26820.0
46182,Olocau,2025,2533.0
46183,"Olleria, l'",2025,8928.0
46184,Ontinyent,2025,36847.0
46185,Otos,2025,442.0
46186,Paiporta,2025,28237.0
46187,Palma de Gandía,2025,1895.0
46188,Palmera,2025,1030.0
46189,"Palomar, el",2025,605.0
46190,Paterna,2025,75805.0
46191,Pedralba,2025,3244.0
46192,Petrés,2025,1130.0
46193,Picanya,2025,11899.0
46194,Picassent,2025,23157.0
46195,Piles,2025,3202.0
46196,Pinet,2025,158.0
46197,Polinyà de Xúquer,2025,2578.0
46198,Potries,2025,1142.0
46199,"Pobla de Farnals, la",2025,9428.0
46200,"Pobla del Duc, la",2025,2441.0
46201,Puebla de San Miguel,2025,53.0
46202,"Pobla de Vallbona, la",2025,27777.0
46203,"Pobla Llarga, la",2025,4665.0
46204,"Puig de Santa Maria, el",2025,9450.0
46205,Puçol,2025,21685.0
46206,Quesa,2025,699.0
46207,Rafelbunyol,2025,9956.0
46208,Rafelcofer,2025,1418.0
46209,Rafelguaraf,2025,2396.0
46210,Ráfol de Salem,2025,462.0
46211,"Real de Gandia, el",2025,2723.0
46212,Real,2025,2524.0
46213,Requena,2025,21050.0
46214,Riba-roja de Túria,2025,24609.0
46215,Riola,2025,1819.0
46216,Rocafort,2025,7810.0
46217,Rotglà i Corberà,2025,1177.0
46218,Ròtova,2025,1290.0
46219,Rugat,2025,172.0
46220,Sagunt/Sagunto,2025,73416.0
46221,Salem,2025,411.0
46222,Sant Joanet,2025,527.0
46223,Sedaví,2025,10862.0
46224,Segart,2025,183.0
46225,Sellent,2025,386.0
46226,Sempere,2025,33.0
46227,Senyera,2025,1115.0
46228,Serra,2025,3760.0
46229,Siete Aguas,2025,1330.0
46230,Silla,2025,20484.0
46231,Simat de la Valldigna,2025,3336.0
46232,Sinarcas,2025,1177.0
46233,Sollana,2025,5099.0
46234,Sot de Chera,2025,430.0
46235,Sueca,2025,29544.0
46236,Sumacàrcer,2025,1021.0
46237,Tavernes Blanques,2025,9789.0
46238,Tavernes de la Valldigna,2025,17933.0
46239,Teresa de Cofrentes,2025,618.0
46240,Terrateig,2025,287.0
46241,Titaguas,2025,519.0
46242,Torrebaja,2025,402.0
46243,Torrella,2025,151.0
46244,Torrent,2025,91353.0
46245,Torres Torres,2025,808.0
46246,Tous,2025,1355.0
46247,Tuéjar,2025,1275.0
46248,Turís,2025,7709.0
46249,Utiel,2025,11639.0
46250,València,2025,841558.0
46251,Vallada,2025,3116.0
46252,Vallanca,2025,130.0
46253,Vallés,2025,161.0
46254,Venta del Moro,2025,1166.0
46255,Vilallonga/Villalonga,2025,4880.0
46256,Vilamarxant,2025,11552.0
46257,Castelló,2025,6982.0
46258,Villar del Arzobispo,2025,3863.0
46259,Villargordo del Cabriel,2025,587.0
46260,Vinalesa,2025,3590.0
46261,Yátova,2025,2343.0
46262,"Yesa, La",2025,246.0
46263,Zarra,2025,381.0
46902,Gátova,2025,456.0
46903,San Antonio de Benagéber,2025,11154.0
46904,Benicull de Xúquer,2025,1174.0
47001,Adalia,2025,50.0
47002,Aguasal,2025,18.0
47003,Aguilar de Campos,2025,265.0
47004,Alaejos,2025,1426.0
47005,Alcazarén,2025,626.0
47006,Aldea de San Miguel,2025,212.0
47007,Aldeamayor de San Martín,2025,6301.0
47008,Almenara de Adaja,2025,24.0
47009,Amusquillo,2025,95.0
47010,Arroyo de la Encomienda,2025,22778.0
47011,Ataquines,2025,588.0
47012,Bahabón,2025,96.0
47013,Barcial de la Loma,2025,99.0
47014,Barruelo del Valle,2025,51.0
47015,Becilla de Valderaduey,2025,206.0
47016,Benafarces,2025,67.0
47017,Bercero,2025,170.0
47018,Berceruelo,2025,36.0
47019,Berrueces,2025,86.0
47020,Bobadilla del Campo,2025,279.0
47021,Bocigas,2025,75.0
47022,Bocos de Duero,2025,77.0
47023,Boecillo,2025,4445.0
47024,Bolaños de Campos,2025,243.0
47025,Brahojos de Medina,2025,96.0
47026,Bustillo de Chaves,2025,69.0
47027,Cabezón de Pisuerga,2025,3931.0
47028,Cabezón de Valderaduey,2025,25.0
47029,Cabreros del Monte,2025,64.0
47030,Campaspero,2025,1015.0
47031,"Campillo, El",2025,205.0
47032,Camporredondo,2025,143.0
47033,Canalejas de Peñafiel,2025,257.0
47034,Canillas de Esgueva,2025,71.0
47035,Carpio,2025,924.0
47036,Casasola de Arión,2025,203.0
47037,Castrejón de Trabancos,2025,173.0
47038,Castrillo de Duero,2025,109.0
47039,Castrillo-Tejeriego,2025,157.0
47040,Castrobol,2025,43.0
47041,Castrodeza,2025,149.0
47042,Castromembibre,2025,50.0
47043,Castromonte,2025,320.0
47044,Castronuevo de Esgueva,2025,413.0
47045,Castronuño,2025,745.0
47046,Castroponce,2025,129.0
47047,Castroverde de Cerrato,2025,192.0
47048,Ceinos de Campos,2025,172.0
47049,Cervillego de la Cruz,2025,87.0
47050,Cigales,2025,5456.0
47051,Ciguñuela,2025,362.0
47052,Cistérniga,2025,9483.0
47053,Cogeces de Íscar,2025,143.0
47054,Cogeces del Monte,2025,640.0
47055,Corcos,2025,202.0
47056,Corrales de Duero,2025,106.0
47057,Cubillas de Santa Marta,2025,394.0
47058,Cuenca de Campos,2025,180.0
47059,Curiel de Duero,2025,111.0
47060,Encinas de Esgueva,2025,214.0
47061,Esguevillas de Esgueva,2025,258.0
47062,Fombellida,2025,170.0
47063,Fompedraza,2025,115.0
47064,Fontihoyuelo,2025,29.0
47065,Fresno el Viejo,2025,825.0
47066,Fuensaldaña,2025,2144.0
47067,Fuente el Sol,2025,149.0
47068,Fuente-Olmedo,2025,42.0
47069,Gallegos de Hornija,2025,104.0
47070,Gatón de Campos,2025,47.0
47071,Geria,2025,491.0
47073,Herrín de Campos,2025,112.0
47074,Hornillos de Eresma,2025,182.0
47075,Íscar,2025,6554.0
47076,Laguna de Duero,2025,22999.0
47077,Langayo,2025,246.0
47078,Lomoviejo,2025,158.0
47079,Llano de Olmedo,2025,49.0
47080,Manzanillo,2025,50.0
47081,Marzales,2025,45.0
47082,Matapozuelos,2025,975.0
47083,Matilla de los Caños,2025,117.0
47084,Mayorga,2025,1360.0
47085,Medina del Campo,2025,20238.0
47086,Medina de Rioseco,2025,4613.0
47087,Megeces,2025,422.0
47088,Melgar de Abajo,2025,114.0
47089,Melgar de Arriba,2025,163.0
47090,Mojados,2025,3444.0
47091,Monasterio de Vega,2025,79.0
47092,Montealegre de Campos,2025,105.0
47093,Montemayor de Pililla,2025,840.0
47094,Moral de la Reina,2025,131.0
47095,Moraleja de las Panaderas,2025,42.0
47096,Morales de Campos,2025,132.0
47097,Mota del Marqués,2025,341.0
47098,Mucientes,2025,693.0
47099,"Mudarra, La",2025,168.0
47100,Muriel,2025,106.0
47101,Nava del Rey,2025,1928.0
47102,Nueva Villa de las Torres,2025,265.0
47103,Olivares de Duero,2025,327.0
47104,Olmedo,2025,3626.0
47105,Olmos de Esgueva,2025,191.0
47106,Olmos de Peñafiel,2025,35.0
47109,Palazuelo de Vedija,2025,163.0
47110,"Parrilla, La",2025,471.0
47111,"Pedraja de Portillo, La",2025,1191.0
47112,Pedrajas de San Esteban,2025,3434.0
47113,Pedrosa del Rey,2025,149.0
47114,Peñafiel,2025,5163.0
47115,Peñaflor de Hornija,2025,349.0
47116,Pesquera de Duero,2025,403.0
47117,Piña de Esgueva,2025,315.0
47118,Piñel de Abajo,2025,164.0
47119,Piñel de Arriba,2025,81.0
47121,Pollos,2025,565.0
47122,Portillo,2025,2396.0
47123,Pozal de Gallinas,2025,557.0
47124,Pozaldez,2025,511.0
47125,Pozuelo de la Orden,2025,60.0
47126,Puras,2025,44.0
47127,Quintanilla de Arriba,2025,163.0
47128,Quintanilla del Molar,2025,45.0
47129,Quintanilla de Onésimo,2025,1046.0
47130,Quintanilla de Trigueros,2025,100.0
47131,Rábano,2025,169.0
47132,Ramiro,2025,44.0
47133,Renedo de Esgueva,2025,3995.0
47134,Roales de Campos,2025,154.0
47135,Robladillo,2025,86.0
47137,Roturas,2025,26.0
47138,Rubí de Bracamonte,2025,208.0
47139,Rueda,2025,1135.0
47140,Saelices de Mayorga,2025,117.0
47141,Salvador de Zapardiel,2025,99.0
47142,San Cebrián de Mazote,2025,99.0
47143,San Llorente,2025,92.0
47144,San Martín de Valvení,2025,79.0
47145,San Miguel del Arroyo,2025,641.0
47146,San Miguel del Pino,2025,369.0
47147,San Pablo de la Moraleja,2025,113.0
47148,San Pedro de Latarce,2025,432.0
47149,San Pelayo,2025,42.0
47150,San Román de Hornija,2025,298.0
47151,San Salvador,2025,20.0
47152,Santa Eufemia del Arroyo,2025,79.0
47153,Santervás de Campos,2025,100.0
47154,Santibáñez de Valcorba,2025,195.0
47155,Santovenia de Pisuerga,2025,4773.0
47156,San Vicente del Palacio,2025,155.0
47157,Sardón de Duero,2025,601.0
47158,"Seca, La",2025,1018.0
47159,Serrada,2025,1120.0
47160,Siete Iglesias de Trabancos,2025,414.0
47161,Simancas,2025,5552.0
47162,Tamariz de Campos,2025,84.0
47163,Tiedra,2025,273.0
47164,Tordehumos,2025,367.0
47165,Tordesillas,2025,8801.0
47166,Torrecilla de la Abadesa,2025,236.0
47167,Torrecilla de la Orden,2025,227.0
47168,Torrecilla de la Torre,2025,28.0
47169,Torre de Esgueva,2025,62.0
47170,Torre de Peñafiel,2025,57.0
47171,Torrelobatón,2025,387.0
47172,Torrescárcela,2025,163.0
47173,Traspinedo,2025,1311.0
47174,Trigueros del Valle,2025,320.0
47175,Tudela de Duero,2025,8933.0
47176,"Unión de Campos, La",2025,213.0
47177,Urones de Castroponce,2025,94.0
47178,Urueña,2025,201.0
47179,Valbuena de Duero,2025,388.0
47180,Valdearcos de la Vega,2025,61.0
47181,Valdenebro de los Valles,2025,192.0
47182,Valdestillas,2025,1645.0
47183,Valdunquillo,2025,111.0
47184,Valoria la Buena,2025,745.0
47185,Valverde de Campos,2025,91.0
47186,Valladolid,2025,301798.0
47187,Vega de Ruiponce,2025,80.0
47188,Vega de Valdetronco,2025,88.0
47189,Velascálvaro,2025,157.0
47190,Velilla,2025,109.0
47191,Velliza,2025,120.0
47192,Ventosa de la Cuesta,2025,112.0
47193,Viana de Cega,2025,2283.0
47194,Viloria,2025,350.0
47195,Villabáñez,2025,527.0
47196,Villabaruz de Campos,2025,31.0
47197,Villabrágima,2025,1078.0
47198,Villacarralón,2025,71.0
47199,Villacid de Campos,2025,86.0
47200,Villaco,2025,72.0
47203,Villafrades de Campos,2025,59.0
47204,Villafranca de Duero,2025,250.0
47205,Villafrechós,2025,474.0
47206,Villafuerte,2025,80.0
47207,Villagarcía de Campos,2025,294.0
47208,Villagómez la Nueva,2025,47.0
47209,Villalán de Campos,2025,36.0
47210,Villalar de los Comuneros,2025,470.0
47211,Villalba de la Loma,2025,56.0
47212,Villalba de los Alcores,2025,395.0
47213,Villalbarba,2025,96.0
47214,Villalón de Campos,2025,1479.0
47215,Villamuriel de Campos,2025,55.0
47216,Villán de Tordesillas,2025,122.0
47217,Villanubla,2025,2902.0
47218,Villanueva de Duero,2025,1262.0
47219,Villanueva de la Condesa,2025,66.0
47220,Villanueva de los Caballeros,2025,147.0
47221,Villanueva de los Infantes,2025,116.0
47222,Villanueva de San Mancio,2025,96.0
47223,Villardefrades,2025,148.0
47224,Villarmentero de Esgueva,2025,100.0
47225,Villasexmir,2025,67.0
47226,Villavaquerín,2025,155.0
47227,Villavellid,2025,51.0
47228,Villaverde de Medina,2025,506.0
47229,Villavicencio de los Caballeros,2025,215.0
47230,Wamba,2025,288.0
47231,Zaratán,2025,6384.0
47232,"Zarza, La",2025,111.0
48001,Abadiño,2025,7786.0
48002,Abanto y Ciérvana-Abanto Zierbena,2025,9389.0
48003,Amorebieta-Etxano,2025,19639.0
48004,Amoroto,2025,391.0
48005,Arakaldo,2025,156.0
48006,Arantzazu,2025,410.0
48007,Munitibar-Arbatzegi Gerrikaitz,2025,468.0
48008,Artzentales,2025,756.0
48009,Arrankudiaga-Zollo,2025,1024.0
48010,Arrieta,2025,582.0
48011,Arrigorriaga,2025,11938.0
48012,Bakio,2025,2856.0
48013,Barakaldo,2025,103084.0
48014,Barrika,2025,1523.0
48015,Basauri,2025,40262.0
48016,Berango,2025,8257.0
48017,Bermeo,2025,17116.0
48018,Berriatua,2025,1225.0
48019,Berriz,2025,4543.0
48020,Bilbao,2025,350975.0
48021,Busturia,2025,1693.0
48022,Karrantza Harana/Valle de Carranza,2025,2713.0
48023,Artea,2025,743.0
48024,Zeanuri,2025,1233.0
48025,Zeberio,2025,1089.0
48026,Dima,2025,1527.0
48027,Durango,2025,30181.0
48028,Ea,2025,822.0
48029,Etxebarri,2025,12035.0
48030,Etxebarria,2025,789.0
48031,Elantxobe,2025,320.0
48032,Elorrio,2025,7306.0
48033,Ereño,2025,275.0
48034,Ermua,2025,15560.0
48035,Fruiz,2025,591.0
48036,Galdakao,2025,24767.0
48037,Galdames,2025,830.0
48038,Gamiz-Fika,2025,1415.0
48039,Garai,2025,332.0
48040,Gatika,2025,1634.0
48041,Gautegiz Arteaga,2025,870.0
48042,Gordexola,2025,1728.0
48043,Gorliz,2025,6037.0
48044,Getxo,2025,75967.0
48045,Güeñes,2025,6815.0
48046,Gernika-Lumo,2025,17081.0
48047,Gizaburuaga,2025,196.0
48048,Ibarrangelu,2025,668.0
48049,Ispaster,2025,721.0
48050,Izurtza,2025,223.0
48051,Lanestosa,2025,243.0
48052,Larrabetzu,2025,2037.0
48053,Laukiz,2025,1241.0
48054,Leioa,2025,32708.0
48055,Lemoa,2025,3611.0
48056,Lemoiz,2025,1347.0
48057,Lekeitio,2025,7210.0
48058,Mallabia,2025,1105.0
48059,Mañaria,2025,541.0
48060,Markina-Xemein,2025,5096.0
48061,Maruri-Jatabe,2025,1129.0
48062,Mendata,2025,382.0
48063,Mendexa,2025,426.0
48064,Meñaka,2025,788.0
48065,Ugao-Miraballes,2025,4210.0
48066,Morga,2025,416.0
48067,Muxika,2025,1551.0
48068,Mundaka,2025,1817.0
48069,Mungia,2025,18135.0
48070,Aulesti,2025,639.0
48071,Muskiz,2025,7468.0
48072,Otxandio,2025,1322.0
48073,Ondarroa,2025,8092.0
48074,Urduña/Orduña,2025,4243.0
48075,Orozko,2025,2665.0
48076,Sukarrieta,2025,364.0
48077,Plentzia,2025,4413.0
48078,Portugalete,2025,44864.0
48079,Errigoiti,2025,497.0
48080,Valle de Trápaga-Trapagaran,2025,11795.0
48081,Lezama,2025,2430.0
48082,Santurtzi,2025,46530.0
48083,Ortuella,2025,8741.0
48084,Sestao,2025,28473.0
48085,Sopela,2025,15040.0
48086,Sopuerta,2025,2821.0
48087,Trucios-Turtzioz,2025,518.0
48088,Ubide,2025,173.0
48089,Urduliz,2025,6124.0
48090,Balmaseda,2025,7737.0
48091,Atxondo,2025,1338.0
48092,Bedia,2025,1108.0
48093,Areatza,2025,1290.0
48094,Igorre,2025,4334.0
48095,Zaldibar,2025,3067.0
48096,Zalla,2025,8350.0
48097,Zaratamo,2025,1604.0
48901,Derio,2025,7286.0
48902,Erandio,2025,24721.0
48903,Loiu,2025,2343.0
48904,Sondika,2025,4677.0
48905,Zamudio,2025,3448.0
48906,Forua,2025,928.0
48907,Kortezubi,2025,449.0
48908,Murueta,2025,311.0
48909,Nabarniz,2025,263.0
48910,Iurreta,2025,3895.0
48911,Ajangiz,2025,457.0
48912,Alonsotegi,2025,2989.0
48913,Zierbena,2025,1510.0
48914,Arratzu,2025,419.0
48915,Ziortza-Bolibar,2025,400.0
48916,NA,2025,4563.0
49002,Abezames,2025,59.0
49003,Alcañices,2025,1110.0
49004,Alcubilla de Nogales,2025,109.0
49005,Alfaraz de Sayago,2025,120.0
49006,Algodre,2025,131.0
49007,Almaraz de Duero,2025,386.0
49008,Almeida de Sayago,2025,412.0
49009,Andavías,2025,405.0
49010,Arcenillas,2025,452.0
49011,Arcos de la Polvorosa,2025,211.0
49012,Argañín,2025,79.0
49013,Argujillo,2025,215.0
49014,Arquillinos,2025,108.0
49015,Arrabalde,2025,186.0
49016,Aspariegos,2025,222.0
49017,Asturianos,2025,252.0
49018,Ayoó de Vidriales,2025,264.0
49019,Barcial del Barco,2025,254.0
49020,Belver de los Montes,2025,252.0
49021,Benavente,2025,17276.0
49022,Benegiles,2025,267.0
49023,Bermillo de Sayago,2025,1038.0
49024,"Bóveda de Toro, La",2025,680.0
49025,Bretó,2025,163.0
49026,Bretocino,2025,194.0
49027,Brime de Sog,2025,114.0
49028,Brime de Urz,2025,97.0
49029,Burganes de Valverde,2025,593.0
49030,Bustillo del Oro,2025,75.0
49031,Cabañas de Sayago,2025,143.0
49032,Calzadilla de Tera,2025,278.0
49033,Camarzana de Tera,2025,745.0
49034,Cañizal,2025,409.0
49035,Cañizo,2025,197.0
49036,Carbajales de Alba,2025,468.0
49037,Carbellino,2025,178.0
49038,Casaseca de Campeán,2025,90.0
49039,Casaseca de las Chanas,2025,373.0
49040,Castrillo de la Guareña,2025,136.0
49041,Castrogonzalo,2025,433.0
49042,Castronuevo,2025,216.0
49043,Castroverde de Campos,2025,244.0
49044,Cazurra,2025,72.0
49046,Cerecinos de Campos,2025,232.0
49047,Cerecinos del Carrizal,2025,112.0
49048,Cernadilla,2025,105.0
49050,Cobreros,2025,543.0
49052,Coomonte,2025,180.0
49053,Coreses,2025,1058.0
49054,Corrales del Vino,2025,934.0
49055,Cotanes del Monte,2025,80.0
49056,Cubillos,2025,293.0
49057,Cubo de Benavente,2025,117.0
49058,"Cubo de Tierra del Vino, El",2025,295.0
49059,Cuelgamures,2025,78.0
49061,Entrala,2025,133.0
49062,Espadañedo,2025,109.0
49063,Faramontanos de Tábara,2025,317.0
49064,Fariza,2025,487.0
49065,Fermoselle,2025,1130.0
49066,Ferreras de Abajo,2025,461.0
49067,Ferreras de Arriba,2025,353.0
49068,Ferreruela,2025,409.0
49069,Figueruela de Arriba,2025,310.0
49071,Fonfría,2025,794.0
49075,Fresno de la Polvorosa,2025,117.0
49076,Fresno de la Ribera,2025,327.0
49077,Fresno de Sayago,2025,138.0
49078,Friera de Valverde,2025,121.0
49079,Fuente Encalada,2025,93.0
49080,Fuentelapeña,2025,587.0
49081,Fuentesaúco,2025,1595.0
49082,Fuentes de Ropel,2025,370.0
49083,Fuentesecas,2025,43.0
49084,Fuentespreadas,2025,267.0
49085,Galende,2025,1021.0
49086,Gallegos del Pan,2025,118.0
49087,Gallegos del Río,2025,455.0
49088,Gamones,2025,90.0
49090,Gema,2025,202.0
49091,Granja de Moreruela,2025,230.0
49092,Granucillo,2025,105.0
49093,Guarrate,2025,315.0
49094,Hermisende,2025,210.0
49095,"Hiniesta, La",2025,294.0
49096,Jambrina,2025,149.0
49097,Justel,2025,75.0
49098,Losacino,2025,188.0
49099,Losacio,2025,90.0
49100,Lubián,2025,297.0
49101,Luelmo,2025,148.0
49102,"Maderal, El",2025,171.0
49103,Madridanos,2025,464.0
49104,Mahide,2025,299.0
49105,Maire de Castroponce,2025,137.0
49107,Malva,2025,92.0
49108,Manganeses de la Lampreana,2025,440.0
49109,Manganeses de la Polvorosa,2025,640.0
49110,Manzanal de Arriba,2025,332.0
49111,Manzanal del Barco,2025,120.0
49112,Manzanal de los Infantes,2025,133.0
49113,Matilla de Arzón,2025,149.0
49114,Matilla la Seca,2025,33.0
49115,Mayalde,2025,140.0
49116,Melgar de Tera,2025,334.0
49117,Micereces de Tera,2025,404.0
49118,Milles de la Polvorosa,2025,206.0
49119,Molacillos,2025,221.0
49120,Molezuelas de la Carballeda,2025,47.0
49121,Mombuey,2025,391.0
49122,Monfarracinos,2025,1001.0
49123,Montamarta,2025,549.0
49124,Moral de Sayago,2025,266.0
49125,Moraleja del Vino,2025,1803.0
49126,Moraleja de Sayago,2025,301.0
49127,Morales del Vino,2025,3042.0
49128,Morales de Rey,2025,530.0
49129,Morales de Toro,2025,926.0
49130,Morales de Valverde,2025,156.0
49131,Moralina,2025,211.0
49132,Moreruela de los Infanzones,2025,317.0
49133,Moreruela de Tábara,2025,290.0
49134,Muelas de los Caballeros,2025,184.0
49135,Muelas del Pan,2025,591.0
49136,Muga de Sayago,2025,318.0
49137,Navianos de Valverde,2025,157.0
49138,Olmillos de Castro,2025,182.0
49139,Otero de Bodas,2025,166.0
49141,Pajares de la Lampreana,2025,282.0
49142,Palacios del Pan,2025,249.0
49143,Palacios de Sanabria,2025,236.0
49145,Pedralba de la Pradería,2025,198.0
49146,"Pego, El",2025,268.0
49147,Peleagonzalo,2025,285.0
49148,Peleas de Abajo,2025,247.0
49149,Peñausende,2025,386.0
49150,Peque,2025,111.0
49151,"Perdigón, El",2025,672.0
49152,Pereruela,2025,500.0
49153,Perilla de Castro,2025,150.0
49154,Pías,2025,91.0
49155,Piedrahita de Castro,2025,104.0
49156,Pinilla de Toro,2025,186.0
49157,Pino del Oro,2025,173.0
49158,"Piñero, El",2025,212.0
49159,Pobladura del Valle,2025,268.0
49160,Pobladura de Valderaduey,2025,34.0
49162,Porto,2025,146.0
49163,Pozoantiguo,2025,189.0
49164,Pozuelo de Tábara,2025,150.0
49165,Prado,2025,53.0
49166,Puebla de Sanabria,2025,1388.0
49167,Pueblica de Valverde,2025,173.0
49168,Quintanilla del Monte,2025,93.0
49169,Quintanilla del Olmo,2025,38.0
49170,Quintanilla de Urz,2025,98.0
49171,Quiruelas de Vidriales,2025,618.0
49172,Rabanales,2025,498.0
49173,Rábano de Aliste,2025,312.0
49174,Requejo,2025,106.0
49175,Revellinos,2025,225.0
49176,Riofrío de Aliste,2025,589.0
49177,Rionegro del Puente,2025,224.0
49178,Roales,2025,1026.0
49179,Robleda-Cervantes,2025,378.0
49180,Roelos de Sayago,2025,136.0
49181,Rosinos de la Requejada,2025,292.0
49183,Salce,2025,83.0
49184,Samir de los Caños,2025,158.0
49185,San Agustín del Pozo,2025,164.0
49186,San Cebrián de Castro,2025,251.0
49187,San Cristóbal de Entreviñas,2025,1329.0
49188,San Esteban del Molar,2025,118.0
49189,San Justo,2025,207.0
49190,San Martín de Valderaduey,2025,47.0
49191,San Miguel de la Ribera,2025,253.0
49192,San Miguel del Valle,2025,124.0
49193,San Pedro de Ceque,2025,419.0
49194,San Pedro de la Nave-Almendra,2025,317.0
49197,Santa Clara de Avedillo,2025,153.0
49199,Santa Colomba de las Monjas,2025,237.0
49200,Santa Cristina de la Polvorosa,2025,1035.0
49201,Santa Croya de Tera,2025,254.0
49202,Santa Eufemia del Barco,2025,169.0
49203,Santa María de la Vega,2025,263.0
49204,Santa María de Valverde,2025,49.0
49205,Santibáñez de Tera,2025,350.0
49206,Santibáñez de Vidriales,2025,852.0
49207,Santovenia,2025,218.0
49208,San Vicente de la Cabeza,2025,308.0
49209,San Vitero,2025,422.0
49210,Sanzoles,2025,456.0
49214,Tábara,2025,748.0
49216,Tapioles,2025,128.0
49219,Toro,2025,8349.0
49220,"Torre del Valle, La",2025,122.0
49221,Torregamones,2025,227.0
49222,Torres del Carrizal,2025,415.0
49223,Trabazos,2025,841.0
49224,Trefacio,2025,164.0
49225,Uña de Quintana,2025,118.0
49226,Vadillo de la Guareña,2025,240.0
49227,Valcabado,2025,415.0
49228,Valdefinjas,2025,60.0
49229,Valdescorriel,2025,131.0
49230,Vallesa de la Guareña,2025,67.0
49231,Vega de Tera,2025,264.0
49232,Vega de Villalobos,2025,88.0
49233,Vegalatrave,2025,79.0
49234,Venialbo,2025,449.0
49235,Vezdemarbán,2025,423.0
49236,Vidayanes,2025,74.0
49237,Videmala,2025,132.0
49238,Villabrázaro,2025,257.0
49239,Villabuena del Puente,2025,574.0
49240,Villadepera,2025,165.0
49241,Villaescusa,2025,239.0
49242,Villafáfila,2025,427.0
49243,Villaferrueña,2025,105.0
49244,Villageriz,2025,63.0
49245,Villalazán,2025,241.0
49246,Villalba de la Lampreana,2025,213.0
49247,Villalcampo,2025,380.0
49248,Villalobos,2025,202.0
49249,Villalonso,2025,81.0
49250,Villalpando,2025,1427.0
49251,Villalube,2025,143.0
49252,Villamayor de Campos,2025,331.0
49255,Villamor de los Escuderos,2025,365.0
49256,Villanázar,2025,256.0
49257,Villanueva de Azoague,2025,399.0
49258,Villanueva de Campeán,2025,115.0
49259,Villanueva de las Peras,2025,84.0
49260,Villanueva del Campo,2025,743.0
49261,Villaralbo,2025,1787.0
49262,Villardeciervos,2025,391.0
49263,Villar de Fallaves,2025,50.0
49264,Villar del Buey,2025,485.0
49265,Villardiegua de la Ribera,2025,110.0
49266,Villárdiga,2025,62.0
49267,Villardondiego,2025,111.0
49268,Villarrín de Campos,2025,386.0
49269,Villaseco del Pan,2025,202.0
49270,Villavendimio,2025,152.0
49271,Villaveza del Agua,2025,163.0
49272,Villaveza de Valverde,2025,72.0
49273,Viñas,2025,148.0
49275,Zamora,2025,59857.0
50001,Abanto,2025,78.0
50002,Acered,2025,134.0
50003,Agón,2025,135.0
50004,Aguarón,2025,604.0
50005,Aguilón,2025,267.0
